,horizontal_difference,trial
1,-9.879730225,vp1_201_Session3_d03_b05_10
2,-9.879730225,vp1_201_Session3_d03_b05_10
0,-19.021698,vp1_202_Session3_d03_b05_11
1,-19.021698,vp1_202_Session3_d03_b05_11
2,-19.021698,vp1_202_Session3_d03_b05_11
0,-0.563171387,vp1_204_Session3_d03_b05_13
1,-0.563171387,vp1_204_Session3_d03_b05_13
2,-0.563171387,vp1_204_Session3_d03_b05_13
0,-5.956756592,vp1_206_Session3_d03_b05_15
1,-5.956756592,vp1_206_Session3_d03_b05_15
2,-5.956756592,vp1_206_Session3_d03_b05_15
0,2.742034912109375,vp1_207_Session3_d03_b05_16
1,2.742034912109375,vp1_207_Session3_d03_b05_16
2,2.742034912109375,vp1_207_Session3_d03_b05_16
0,-6.171234131,vp1_208_Session3_d03_b05_17
1,-6.171234131,vp1_208_Session3_d03_b05_17
2,-6.171234131,vp1_208_Session3_d03_b05_17
0,-0.842010498,vp1_209_Session3_d03_b05_18
1,-0.842010498,vp1_209_Session3_d03_b05_18
2,-0.842010498,vp1_209_Session3_d03_b05_18
0,-3.444396973,vp1_210_Session3_d03_b05_19
1,-3.444396973,vp1_210_Session3_d03_b05_19
2,-3.444396973,vp1_210_Session3_d03_b05_19
0,-6.472076416,vp1_211_Session3_d03_b05_20
1,-6.472076416,vp1_211_Session3_d03_b05_20
2,-6.472076416,vp1_211_Session3_d03_b05_20
0,-21.36349487,vp1_212_Session3_d03_b05_21
1,-21.36349487,vp1_212_Session3_d03_b05_21
2,-21.36349487,vp1_212_Session3_d03_b05_21
0,-6.347503662,vp1_213_Session3_d03_b05_22
1,-6.347503662,vp1_213_Session3_d03_b05_22
2,-6.347503662,vp1_213_Session3_d03_b05_22
0,20.525177001953125,vp1_214_Session3_d03_b05_23
1,20.525177001953125,vp1_214_Session3_d03_b05_23
2,20.525177001953125,vp1_214_Session3_d03_b05_23
0,11.29058837890625,vp1_216_Session3_d03_b05_25
1,11.29058837890625,vp1_216_Session3_d03_b05_25
2,11.29058837890625,vp1_216_Session3_d03_b05_25
0,-17.40737915,vp1_217_Session3_d03_b05_26
1,-17.40737915,vp1_217_Session3_d03_b05_26
2,-17.40737915,vp1_217_Session3_d03_b05_26
0,1.497161865234375,vp1_219_Session3_d03_b05_28
1,1.497161865234375,vp1_219_Session3_d03_b05_28
2,1.497161865234375,vp1_219_Session3_d03_b05_28
0,15.11492919921875,vp1_220_Session3_d03_b05_29
1,15.11492919921875,vp1_220_Session3_d03_b05_29
2,15.11492919921875,vp1_220_Session3_d03_b05_29
0,-16.21740723,vp1_221_Session3_d03_b05_30
1,-16.21740723,vp1_221_Session3_d03_b05_30
2,-16.21740723,vp1_221_Session3_d03_b05_30
0,14.97412109,vp1_222_Session3_d03_b05_31
1,14.97412109,vp1_222_Session3_d03_b05_31
2,14.97412109,vp1_222_Session3_d03_b05_31
0,-11.78201294,vp1_223_Session3_d03_b05_32
1,-11.78201294,vp1_223_Session3_d03_b05_32
2,-11.78201294,vp1_223_Session3_d03_b05_32
0,-18.39761353,vp1_224_Session3_d03_b05_33
1,-18.39761353,vp1_224_Session3_d03_b05_33
2,-18.39761353,vp1_224_Session3_d03_b05_33
0,11.329559326171875,vp1_225_Session3_d03_b05_34
1,11.329559326171875,vp1_225_Session3_d03_b05_34
2,11.329559326171875,vp1_225_Session3_d03_b05_34
0,-11.72677612,vp1_226_Session3_d03_b05_35
1,-11.72677612,vp1_226_Session3_d03_b05_35
2,-11.72677612,vp1_226_Session3_d03_b05_35
0,-9.986114502,vp1_227_Session3_d03_b05_36
1,-9.986114502,vp1_227_Session3_d03_b05_36
2,-9.986114502,vp1_227_Session3_d03_b05_36
0,-1.147979736,vp1_228_Session3_d03_b05_37
1,-1.147979736,vp1_228_Session3_d03_b05_37
2,-1.147979736,vp1_228_Session3_d03_b05_37
0,5.224853516,vp1_229_Session3_d03_b05_38
1,5.224853516,vp1_229_Session3_d03_b05_38
2,5.224853516,vp1_229_Session3_d03_b05_38
0,22.353729248046875,vp1_230_Session3_d03_b05_39
1,22.353729248046875,vp1_230_Session3_d03_b05_39
2,22.353729248046875,vp1_230_Session3_d03_b05_39
0,17.38873291015625,vp1_231_Session3_d03_b05_40
1,17.38873291015625,vp1_231_Session3_d03_b05_40
2,17.38873291015625,vp1_231_Session3_d03_b05_40
0,-0.916290283,vp1_232_Session3_d03_b05_41
1,-0.916290283,vp1_232_Session3_d03_b05_41
2,-0.916290283,vp1_232_Session3_d03_b05_41
0,0.464569092,vp1_234_Session3_d03_b05_43
1,0.464569092,vp1_234_Session3_d03_b05_43
2,0.464569092,vp1_234_Session3_d03_b05_43
0,0.158294678,vp1_235_Session3_d03_b05_44
1,0.158294678,vp1_235_Session3_d03_b05_44
2,0.158294678,vp1_235_Session3_d03_b05_44
0,21.44824219,vp1_236_Session3_d03_b05_45
1,21.44824219,vp1_236_Session3_d03_b05_45
2,21.44824219,vp1_236_Session3_d03_b05_45
0,-3.147521973,vp1_237_Session3_d03_b05_46
1,-3.147521973,vp1_237_Session3_d03_b05_46
2,-3.147521973,vp1_237_Session3_d03_b05_46
0,-15.84817505,vp1_238_Session3_d03_b05_47
1,-15.84817505,vp1_238_Session3_d03_b05_47
2,-15.84817505,vp1_238_Session3_d03_b05_47
0,-4.860351563,vp1_239_Session3_d03_b05_48
1,-4.860351563,vp1_239_Session3_d03_b05_48
2,-4.860351563,vp1_239_Session3_d03_b05_48
0,8.461242676,vp1_240_Session3_d03_b06_1
1,8.461242676,vp1_240_Session3_d03_b06_1
2,8.461242676,vp1_240_Session3_d03_b06_1
0,15.68890380859375,vp1_241_Session3_d03_b06_2
1,15.68890380859375,vp1_241_Session3_d03_b06_2
2,15.68890380859375,vp1_241_Session3_d03_b06_2
0,-13.42675781,vp1_242_Session3_d03_b06_3
1,-13.42675781,vp1_242_Session3_d03_b06_3
2,-13.42675781,vp1_242_Session3_d03_b06_3
0,-3.389373779,vp1_243_Session3_d03_b06_4
1,-3.389373779,vp1_243_Session3_d03_b06_4
2,-3.389373779,vp1_243_Session3_d03_b06_4
0,-7.534332275,vp1_244_Session3_d03_b06_5
1,-7.534332275,vp1_244_Session3_d03_b06_5
2,-7.534332275,vp1_244_Session3_d03_b06_5
0,12.37677001953125,vp1_245_Session3_d03_b06_6
1,12.37677001953125,vp1_245_Session3_d03_b06_6
2,12.37677001953125,vp1_245_Session3_d03_b06_6
0,20.3572998,vp1_246_Session3_d03_b06_7
1,20.3572998,vp1_246_Session3_d03_b06_7
2,20.3572998,vp1_246_Session3_d03_b06_7
0,-14.48742676,vp1_247_Session3_d03_b06_8
1,-14.48742676,vp1_247_Session3_d03_b06_8
2,-14.48742676,vp1_247_Session3_d03_b06_8
0,21.586395263671875,vp1_249_Session3_d03_b06_10
1,21.586395263671875,vp1_249_Session3_d03_b06_10
2,21.586395263671875,vp1_249_Session3_d03_b06_10
0,-12.89373779,vp1_250_Session3_d03_b06_11
1,-12.89373779,vp1_250_Session3_d03_b06_11
2,-12.89373779,vp1_250_Session3_d03_b06_11
0,-5.921600342,vp1_251_Session3_d03_b06_12
1,-5.921600342,vp1_251_Session3_d03_b06_12
2,-5.921600342,vp1_251_Session3_d03_b06_12
0,-16.93270874,vp1_253_Session3_d03_b06_14
1,-16.93270874,vp1_253_Session3_d03_b06_14
2,-16.93270874,vp1_253_Session3_d03_b06_14
0,3.832427978515625,vp1_255_Session3_d03_b06_16
1,3.832427978515625,vp1_255_Session3_d03_b06_16
2,3.832427978515625,vp1_255_Session3_d03_b06_16
0,9.163848876953125,vp1_256_Session3_d03_b06_17
1,9.163848876953125,vp1_256_Session3_d03_b06_17
2,9.163848876953125,vp1_256_Session3_d03_b06_17
0,12.11181641,vp1_257_Session3_d03_b06_18
1,12.11181641,vp1_257_Session3_d03_b06_18
2,12.11181641,vp1_257_Session3_d03_b06_18
0,15.81353759765625,vp1_258_Session3_d03_b06_19
1,15.81353759765625,vp1_258_Session3_d03_b06_19
2,15.81353759765625,vp1_258_Session3_d03_b06_19
0,15.761566162109375,vp1_259_Session3_d03_b06_20
1,15.761566162109375,vp1_259_Session3_d03_b06_20
2,15.761566162109375,vp1_259_Session3_d03_b06_20
0,-6.820159912,vp1_261_Session3_d03_b06_22
1,-6.820159912,vp1_261_Session3_d03_b06_22
2,-6.820159912,vp1_261_Session3_d03_b06_22
0,-12.96981812,vp1_262_Session3_d03_b06_23
1,-12.96981812,vp1_262_Session3_d03_b06_23
2,-12.96981812,vp1_262_Session3_d03_b06_23
0,-8.044494629,vp1_263_Session3_d03_b06_24
1,-8.044494629,vp1_263_Session3_d03_b06_24
2,-8.044494629,vp1_263_Session3_d03_b06_24
0,-3.339630127,vp1_264_Session3_d03_b06_25
1,-3.339630127,vp1_264_Session3_d03_b06_25
2,-3.339630127,vp1_264_Session3_d03_b06_25
0,-9.328521729,vp1_265_Session3_d03_b06_26
1,-9.328521729,vp1_265_Session3_d03_b06_26
2,-9.328521729,vp1_265_Session3_d03_b06_26
0,-12.45797729,vp1_266_Session3_d03_b06_27
1,-12.45797729,vp1_266_Session3_d03_b06_27
2,-12.45797729,vp1_266_Session3_d03_b06_27
0,0.886383057,vp1_267_Session3_d03_b06_28
1,0.886383057,vp1_267_Session3_d03_b06_28
2,0.886383057,vp1_267_Session3_d03_b06_28
0,-5.84664917,vp1_268_Session3_d03_b06_29
1,-5.84664917,vp1_268_Session3_d03_b06_29
2,-5.84664917,vp1_268_Session3_d03_b06_29
0,-6.379730225,vp1_269_Session3_d03_b06_30
1,-6.379730225,vp1_269_Session3_d03_b06_30
2,-6.379730225,vp1_269_Session3_d03_b06_30
0,-0.16204834,vp1_270_Session3_d03_b06_31
1,-0.16204834,vp1_270_Session3_d03_b06_31
2,-0.16204834,vp1_270_Session3_d03_b06_31
0,18.950775146484375,vp1_271_Session3_d03_b06_32
1,18.950775146484375,vp1_271_Session3_d03_b06_32
2,18.950775146484375,vp1_271_Session3_d03_b06_32
0,-6.459838867,vp1_273_Session3_d03_b06_34
1,-6.459838867,vp1_273_Session3_d03_b06_34
2,-6.459838867,vp1_273_Session3_d03_b06_34
0,9.354583740234375,vp1_274_Session3_d03_b06_35
1,9.354583740234375,vp1_274_Session3_d03_b06_35
2,9.354583740234375,vp1_274_Session3_d03_b06_35
0,11.66583251953125,vp1_275_Session3_d03_b06_36
1,11.66583251953125,vp1_275_Session3_d03_b06_36
2,11.66583251953125,vp1_275_Session3_d03_b06_36
0,9.669769287109375,vp1_276_Session3_d03_b06_37
1,9.669769287109375,vp1_276_Session3_d03_b06_37
2,9.669769287109375,vp1_276_Session3_d03_b06_37
0,-15.26245117,vp1_277_Session3_d03_b06_38
1,-15.26245117,vp1_277_Session3_d03_b06_38
2,-15.26245117,vp1_277_Session3_d03_b06_38
0,-4.576507568,vp1_279_Session3_d03_b06_40
1,-4.576507568,vp1_279_Session3_d03_b06_40
2,-4.576507568,vp1_279_Session3_d03_b06_40
0,6.909637451171875,vp1_280_Session3_d03_b06_41
1,6.909637451171875,vp1_280_Session3_d03_b06_41
2,6.909637451171875,vp1_280_Session3_d03_b06_41
0,14.10510254,vp1_281_Session3_d03_b06_42
1,14.10510254,vp1_281_Session3_d03_b06_42
2,14.10510254,vp1_281_Session3_d03_b06_42
0,13.49273681640625,vp1_282_Session3_d03_b06_43
1,13.49273681640625,vp1_282_Session3_d03_b06_43
2,13.49273681640625,vp1_282_Session3_d03_b06_43
0,7.253326416015625,vp1_283_Session3_d03_b06_44
1,7.253326416015625,vp1_283_Session3_d03_b06_44
2,7.253326416015625,vp1_283_Session3_d03_b06_44
0,-16.0140686,vp1_284_Session3_d03_b06_45
1,-16.0140686,vp1_284_Session3_d03_b06_45
2,-16.0140686,vp1_284_Session3_d03_b06_45
0,-6.597717285,vp1_285_Session3_d03_b06_46
1,-6.597717285,vp1_285_Session3_d03_b06_46
2,-6.597717285,vp1_285_Session3_d03_b06_46
0,11.775238037109375,vp1_286_Session3_d03_b06_47
1,11.775238037109375,vp1_286_Session3_d03_b06_47
2,11.775238037109375,vp1_286_Session3_d03_b06_47
0,26.631011962890625,vp1_288_Session3_d03_b07_1
1,26.631011962890625,vp1_288_Session3_d03_b07_1
2,26.631011962890625,vp1_288_Session3_d03_b07_1
0,-12.2677002,vp1_289_Session3_d03_b07_2
1,-12.2677002,vp1_289_Session3_d03_b07_2
2,-12.2677002,vp1_289_Session3_d03_b07_2
0,-9.431732178,vp1_291_Session3_d03_b07_4
1,-9.431732178,vp1_291_Session3_d03_b07_4
2,-9.431732178,vp1_291_Session3_d03_b07_4
0,-3.906494141,vp1_292_Session3_d03_b07_5
1,-3.906494141,vp1_292_Session3_d03_b07_5
2,-3.906494141,vp1_292_Session3_d03_b07_5
0,18.163848876953125,vp1_294_Session3_d03_b07_7
1,18.163848876953125,vp1_294_Session3_d03_b07_7
2,18.163848876953125,vp1_294_Session3_d03_b07_7
0,-18.67593384,vp1_295_Session3_d03_b07_8
1,-18.67593384,vp1_295_Session3_d03_b07_8
2,-18.67593384,vp1_295_Session3_d03_b07_8
0,2.090881348,vp1_298_Session3_d03_b07_11
1,2.090881348,vp1_298_Session3_d03_b07_11
2,2.090881348,vp1_298_Session3_d03_b07_11
0,11.261749267578125,vp1_300_Session3_d03_b07_13
1,11.261749267578125,vp1_300_Session3_d03_b07_13
2,11.261749267578125,vp1_300_Session3_d03_b07_13
0,-9.309387207,vp1_301_Session3_d03_b07_14
1,-9.309387207,vp1_301_Session3_d03_b07_14
2,-9.309387207,vp1_301_Session3_d03_b07_14
0,12.37487793,vp1_304_Session3_d03_b07_17
1,12.37487793,vp1_304_Session3_d03_b07_17
2,12.37487793,vp1_304_Session3_d03_b07_17
0,2.207183837890625,vp1_306_Session3_d03_b07_19
1,2.207183837890625,vp1_306_Session3_d03_b07_19
2,2.207183837890625,vp1_306_Session3_d03_b07_19
0,-8.96484375,vp1_307_Session3_d03_b07_20
1,-8.96484375,vp1_307_Session3_d03_b07_20
2,-8.96484375,vp1_307_Session3_d03_b07_20
0,-15.81604004,vp1_308_Session3_d03_b07_21
1,-15.81604004,vp1_308_Session3_d03_b07_21
2,-15.81604004,vp1_308_Session3_d03_b07_21
0,24.0958252,vp1_309_Session3_d03_b07_22
1,24.0958252,vp1_309_Session3_d03_b07_22
2,24.0958252,vp1_309_Session3_d03_b07_22
0,-9.231750488,vp1_310_Session3_d03_b07_23
1,-9.231750488,vp1_310_Session3_d03_b07_23
2,-9.231750488,vp1_310_Session3_d03_b07_23
0,-14.14706421,vp1_311_Session3_d03_b07_24
1,-14.14706421,vp1_311_Session3_d03_b07_24
2,-14.14706421,vp1_311_Session3_d03_b07_24
0,8.002838134765625,vp1_312_Session3_d03_b07_25
1,8.002838134765625,vp1_312_Session3_d03_b07_25
2,8.002838134765625,vp1_312_Session3_d03_b07_25
0,-16.86297607,vp1_313_Session3_d03_b07_26
1,-16.86297607,vp1_313_Session3_d03_b07_26
2,-16.86297607,vp1_313_Session3_d03_b07_26
0,-12.58605957,vp1_315_Session3_d03_b07_28
1,-12.58605957,vp1_315_Session3_d03_b07_28
2,-12.58605957,vp1_315_Session3_d03_b07_28
0,-14.17419434,vp1_316_Session3_d03_b07_29
1,-14.17419434,vp1_316_Session3_d03_b07_29
2,-14.17419434,vp1_316_Session3_d03_b07_29
0,-8.518890381,vp1_318_Session3_d03_b07_31
1,-8.518890381,vp1_318_Session3_d03_b07_31
2,-8.518890381,vp1_318_Session3_d03_b07_31
0,13.22216797,vp1_319_Session3_d03_b07_32
1,13.22216797,vp1_319_Session3_d03_b07_32
2,13.22216797,vp1_319_Session3_d03_b07_32
0,-7.183410645,vp1_321_Session3_d03_b07_34
1,-7.183410645,vp1_321_Session3_d03_b07_34
2,-7.183410645,vp1_321_Session3_d03_b07_34
0,3.465026855,vp1_322_Session3_d03_b07_35
1,3.465026855,vp1_322_Session3_d03_b07_35
2,3.465026855,vp1_322_Session3_d03_b07_35
0,-1.422668457,vp1_323_Session3_d03_b07_36
1,-1.422668457,vp1_323_Session3_d03_b07_36
2,-1.422668457,vp1_323_Session3_d03_b07_36
0,-3.565612793,vp1_324_Session3_d03_b07_37
1,-3.565612793,vp1_324_Session3_d03_b07_37
2,-3.565612793,vp1_324_Session3_d03_b07_37
0,11.591217041015625,vp1_325_Session3_d03_b07_38
1,11.591217041015625,vp1_325_Session3_d03_b07_38
2,11.591217041015625,vp1_325_Session3_d03_b07_38
0,-8.658721924,vp1_327_Session3_d03_b07_40
1,-8.658721924,vp1_327_Session3_d03_b07_40
2,-8.658721924,vp1_327_Session3_d03_b07_40
0,21.27709961,vp1_328_Session3_d03_b07_41
1,21.27709961,vp1_328_Session3_d03_b07_41
2,21.27709961,vp1_328_Session3_d03_b07_41
0,-7.013183594,vp1_330_Session3_d03_b07_43
1,-7.013183594,vp1_330_Session3_d03_b07_43
2,-7.013183594,vp1_330_Session3_d03_b07_43
0,10.671844482421875,vp1_331_Session3_d03_b07_44
1,10.671844482421875,vp1_331_Session3_d03_b07_44
2,10.671844482421875,vp1_331_Session3_d03_b07_44
0,19.97503662109375,vp1_333_Session3_d03_b07_46
1,19.97503662109375,vp1_333_Session3_d03_b07_46
2,19.97503662109375,vp1_333_Session3_d03_b07_46
0,15.068572998046875,vp1_334_Session3_d03_b07_47
1,15.068572998046875,vp1_334_Session3_d03_b07_47
2,15.068572998046875,vp1_334_Session3_d03_b07_47
0,22.327606201171875,vp1_335_Session3_d03_b07_48
1,22.327606201171875,vp1_335_Session3_d03_b07_48
2,22.327606201171875,vp1_335_Session3_d03_b07_48
0,11.69793701171875,vp1_336_Session3_d03_b08_1
1,11.69793701171875,vp1_336_Session3_d03_b08_1
2,11.69793701171875,vp1_336_Session3_d03_b08_1
0,-12.69943237,vp1_337_Session3_d03_b08_2
1,-12.69943237,vp1_337_Session3_d03_b08_2
2,-12.69943237,vp1_337_Session3_d03_b08_2
0,-24.80026245,vp1_338_Session3_d03_b08_3
1,-24.80026245,vp1_338_Session3_d03_b08_3
2,-24.80026245,vp1_338_Session3_d03_b08_3
0,9.461822509765625,vp1_339_Session3_d03_b08_4
1,9.461822509765625,vp1_339_Session3_d03_b08_4
2,9.461822509765625,vp1_339_Session3_d03_b08_4
0,22.486907958984375,vp1_340_Session3_d03_b08_5
1,22.486907958984375,vp1_340_Session3_d03_b08_5
2,22.486907958984375,vp1_340_Session3_d03_b08_5
0,-9.634399414,vp1_342_Session3_d03_b08_7
1,-9.634399414,vp1_342_Session3_d03_b08_7
2,-9.634399414,vp1_342_Session3_d03_b08_7
0,-11.86727905,vp1_343_Session3_d03_b08_8
1,-11.86727905,vp1_343_Session3_d03_b08_8
2,-11.86727905,vp1_343_Session3_d03_b08_8
0,12.79736328,vp1_344_Session3_d03_b08_9
1,12.79736328,vp1_344_Session3_d03_b08_9
2,12.79736328,vp1_344_Session3_d03_b08_9
0,17.71264648,vp1_345_Session3_d03_b08_10
1,17.71264648,vp1_345_Session3_d03_b08_10
2,17.71264648,vp1_345_Session3_d03_b08_10
0,-15.22503662,vp1_346_Session3_d03_b08_11
1,-15.22503662,vp1_346_Session3_d03_b08_11
2,-15.22503662,vp1_346_Session3_d03_b08_11
0,-15.19628906,vp1_347_Session3_d03_b08_12
1,-15.19628906,vp1_347_Session3_d03_b08_12
2,-15.19628906,vp1_347_Session3_d03_b08_12
0,15.101776123046875,vp1_348_Session3_d03_b08_13
1,15.101776123046875,vp1_348_Session3_d03_b08_13
2,15.101776123046875,vp1_348_Session3_d03_b08_13
0,-11.9487915,vp1_349_Session3_d03_b08_14
1,-11.9487915,vp1_349_Session3_d03_b08_14
2,-11.9487915,vp1_349_Session3_d03_b08_14
0,-10.83883667,vp1_350_Session3_d03_b08_15
1,-10.83883667,vp1_350_Session3_d03_b08_15
2,-10.83883667,vp1_350_Session3_d03_b08_15
0,-2.530731201,vp1_351_Session3_d03_b08_16
1,-2.530731201,vp1_351_Session3_d03_b08_16
2,-2.530731201,vp1_351_Session3_d03_b08_16
0,-13.88717651,vp1_352_Session3_d03_b08_17
1,-13.88717651,vp1_352_Session3_d03_b08_17
2,-13.88717651,vp1_352_Session3_d03_b08_17
0,-14.87689209,vp1_355_Session3_d03_b08_20
1,-14.87689209,vp1_355_Session3_d03_b08_20
2,-14.87689209,vp1_355_Session3_d03_b08_20
0,-24.34100342,vp1_356_Session3_d03_b08_21
1,-24.34100342,vp1_356_Session3_d03_b08_21
2,-24.34100342,vp1_356_Session3_d03_b08_21
0,14.125,vp1_357_Session3_d03_b08_22
1,14.125,vp1_357_Session3_d03_b08_22
2,14.125,vp1_357_Session3_d03_b08_22
0,15.023162841796875,vp1_358_Session3_d03_b08_23
1,15.023162841796875,vp1_358_Session3_d03_b08_23
2,15.023162841796875,vp1_358_Session3_d03_b08_23
0,0.093414307,vp1_359_Session3_d03_b08_24
1,0.093414307,vp1_359_Session3_d03_b08_24
2,0.093414307,vp1_359_Session3_d03_b08_24
0,-13.07919312,vp1_360_Session3_d03_b08_25
1,-13.07919312,vp1_360_Session3_d03_b08_25
2,-13.07919312,vp1_360_Session3_d03_b08_25
0,12.07220458984375,vp1_361_Session3_d03_b08_26
1,12.07220458984375,vp1_361_Session3_d03_b08_26
2,12.07220458984375,vp1_361_Session3_d03_b08_26
0,17.47009277,vp1_362_Session3_d03_b08_27
1,17.47009277,vp1_362_Session3_d03_b08_27
2,17.47009277,vp1_362_Session3_d03_b08_27
0,-12.62512207,vp1_363_Session3_d03_b08_28
1,-12.62512207,vp1_363_Session3_d03_b08_28
2,-12.62512207,vp1_363_Session3_d03_b08_28
0,1.116546630859375,vp1_364_Session3_d03_b08_29
1,1.116546630859375,vp1_364_Session3_d03_b08_29
2,1.116546630859375,vp1_364_Session3_d03_b08_29
0,14.27368164,vp1_365_Session3_d03_b08_30
1,14.27368164,vp1_365_Session3_d03_b08_30
2,14.27368164,vp1_365_Session3_d03_b08_30
0,13.398712158203125,vp1_366_Session3_d03_b08_31
1,13.398712158203125,vp1_366_Session3_d03_b08_31
2,13.398712158203125,vp1_366_Session3_d03_b08_31
0,-26.1640625,vp1_367_Session3_d03_b08_32
1,-26.1640625,vp1_367_Session3_d03_b08_32
2,-26.1640625,vp1_367_Session3_d03_b08_32
0,-15.33718872,vp1_368_Session3_d03_b08_33
1,-15.33718872,vp1_368_Session3_d03_b08_33
2,-15.33718872,vp1_368_Session3_d03_b08_33
0,-5.186981201,vp1_369_Session3_d03_b08_34
1,-5.186981201,vp1_369_Session3_d03_b08_34
2,-5.186981201,vp1_369_Session3_d03_b08_34
0,8.460205078,vp1_370_Session3_d03_b08_35
1,8.460205078,vp1_370_Session3_d03_b08_35
2,8.460205078,vp1_370_Session3_d03_b08_35
0,-11.74923706,vp1_371_Session3_d03_b08_36
1,-11.74923706,vp1_371_Session3_d03_b08_36
2,-11.74923706,vp1_371_Session3_d03_b08_36
0,-13.17974854,vp1_372_Session3_d03_b08_37
1,-13.17974854,vp1_372_Session3_d03_b08_37
2,-13.17974854,vp1_372_Session3_d03_b08_37
0,12.93988037109375,vp1_373_Session3_d03_b08_38
1,12.93988037109375,vp1_373_Session3_d03_b08_38
2,12.93988037109375,vp1_373_Session3_d03_b08_38
0,7.47479248,vp1_375_Session3_d03_b08_40
1,7.47479248,vp1_375_Session3_d03_b08_40
2,7.47479248,vp1_375_Session3_d03_b08_40
0,18.75653076171875,vp1_376_Session3_d03_b08_41
1,18.75653076171875,vp1_376_Session3_d03_b08_41
2,18.75653076171875,vp1_376_Session3_d03_b08_41
0,-18.04446411,vp1_377_Session3_d03_b08_42
1,-18.04446411,vp1_377_Session3_d03_b08_42
2,-18.04446411,vp1_377_Session3_d03_b08_42
0,-6.705871582,vp1_378_Session3_d03_b08_43
1,-6.705871582,vp1_378_Session3_d03_b08_43
2,-6.705871582,vp1_378_Session3_d03_b08_43
0,-14.15765381,vp1_379_Session3_d03_b08_44
1,-14.15765381,vp1_379_Session3_d03_b08_44
2,-14.15765381,vp1_379_Session3_d03_b08_44
0,-14.84439087,vp1_380_Session3_d03_b08_45
1,-14.84439087,vp1_380_Session3_d03_b08_45
2,-14.84439087,vp1_380_Session3_d03_b08_45
0,-8.850280762,vp1_381_Session3_d03_b08_46
1,-8.850280762,vp1_381_Session3_d03_b08_46
2,-8.850280762,vp1_381_Session3_d03_b08_46
0,22.81787109,vp1_382_Session3_d03_b08_47
1,22.81787109,vp1_382_Session3_d03_b08_47
2,22.81787109,vp1_382_Session3_d03_b08_47
0,-6.108825684,vp1_384_Session3_d03_b09_1
1,-6.108825684,vp1_384_Session3_d03_b09_1
2,-6.108825684,vp1_384_Session3_d03_b09_1
0,-13.74893188,vp1_385_Session3_d03_b09_2
1,-13.74893188,vp1_385_Session3_d03_b09_2
2,-13.74893188,vp1_385_Session3_d03_b09_2
0,-10.81549072,vp1_386_Session3_d03_b09_3
1,-10.81549072,vp1_386_Session3_d03_b09_3
2,-10.81549072,vp1_386_Session3_d03_b09_3
0,8.834899902,vp1_387_Session3_d03_b09_4
1,8.834899902,vp1_387_Session3_d03_b09_4
2,8.834899902,vp1_387_Session3_d03_b09_4
0,11.47131348,vp1_388_Session3_d03_b09_5
1,11.47131348,vp1_388_Session3_d03_b09_5
2,11.47131348,vp1_388_Session3_d03_b09_5
0,-14.03030396,vp1_389_Session3_d03_b09_6
1,-14.03030396,vp1_389_Session3_d03_b09_6
2,-14.03030396,vp1_389_Session3_d03_b09_6
0,20.736846923828125,vp1_390_Session3_d03_b09_7
1,20.736846923828125,vp1_390_Session3_d03_b09_7
2,20.736846923828125,vp1_390_Session3_d03_b09_7
0,-23.16275024,vp1_391_Session3_d03_b09_8
1,-23.16275024,vp1_391_Session3_d03_b09_8
2,-23.16275024,vp1_391_Session3_d03_b09_8
0,-1.638244629,vp1_393_Session3_d03_b09_10
1,-1.638244629,vp1_393_Session3_d03_b09_10
2,-1.638244629,vp1_393_Session3_d03_b09_10
0,12.13244629,vp1_394_Session3_d03_b09_11
1,12.13244629,vp1_394_Session3_d03_b09_11
2,12.13244629,vp1_394_Session3_d03_b09_11
0,24.68005371,vp1_395_Session3_d03_b09_12
1,24.68005371,vp1_395_Session3_d03_b09_12
2,24.68005371,vp1_395_Session3_d03_b09_12
0,0.491241455,vp1_396_Session3_d03_b09_13
1,0.491241455,vp1_396_Session3_d03_b09_13
2,0.491241455,vp1_396_Session3_d03_b09_13
0,-5.243804932,vp1_397_Session3_d03_b09_14
1,-5.243804932,vp1_397_Session3_d03_b09_14
2,-5.243804932,vp1_397_Session3_d03_b09_14
0,14.163787841796875,vp1_398_Session3_d03_b09_15
1,14.163787841796875,vp1_398_Session3_d03_b09_15
2,14.163787841796875,vp1_398_Session3_d03_b09_15
0,15.085113525390625,vp1_399_Session3_d03_b09_16
1,15.085113525390625,vp1_399_Session3_d03_b09_16
2,15.085113525390625,vp1_399_Session3_d03_b09_16
0,14.74871826171875,vp1_400_Session3_d03_b09_17
1,14.74871826171875,vp1_400_Session3_d03_b09_17
2,14.74871826171875,vp1_400_Session3_d03_b09_17
0,-15.98706055,vp1_401_Session3_d03_b09_18
1,-15.98706055,vp1_401_Session3_d03_b09_18
2,-15.98706055,vp1_401_Session3_d03_b09_18
0,4.055267333984375,vp1_402_Session3_d03_b09_19
1,4.055267333984375,vp1_402_Session3_d03_b09_19
2,4.055267333984375,vp1_402_Session3_d03_b09_19
0,-13.41836548,vp1_404_Session3_d03_b09_21
